Name,Price,Price_Origin,LINK,IMG,RATING
Điện Thoại Nokia 5710 XpressAudio 4G - Hàng Chính Hãng,1.690.000 ₫,1.790.000 ₫,"https://tiki.vn/dien-thoai-nokia-5710-xpressaudio-4g-hang-chinh-hang-p212441034.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.212441038&itm_medium=CPC&itm_source=tiki-reco&spid=212441038
",https://salt.tikicdn.com/cache/200x280/ts/product/5f/7b/67/0a57ad9097a07423baf350e62ea91a00.jpg,None
Điện thoại Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,3.199.000 ₫,4.190.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-10t-5g-4gb-64gb-man-90hz-chong-nuoc-ip68-hang-nhap-khau-ban-quoc-te-p230157205.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.230157209&itm_medium=CPC&itm_source=tiki-reco&spid=230157209
",https://salt.tikicdn.com/cache/200x280/ts/product/bf/75/49/c8aa5e2218348a6b422259d67bd516dc.jpg,None
Điện Thoại Samsung A23 4GB/128GB - Hàng Chính Hãng,4.726.000 ₫,5.263.000 ₫,"https://tiki.vn/dien-thoai-samsung-a23-4gb-128gb-hang-chinh-hang-p174630782.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.203983930&itm_medium=CPC&itm_source=tiki-reco&spid=203983930
",https://salt.tikicdn.com/cache/200x280/ts/product/b7/57/d5/1687f3f7dd3373a9651d27b5bff18e0a.jpeg,None
Điện thoại Samsung Galaxy A23 4GB/128GB Cam - Hàng Chính Hãng,4.590.000 ₫,5.690.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a23-4gb-128gb-cam-hang-chinh-hang-p188698703.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.188698704&itm_medium=CPC&itm_source=tiki-reco&spid=188698704
",https://salt.tikicdn.com/cache/200x280/ts/product/be/d0/0a/3f571149de64d44343bbba7e4a469115.png,None
Điện thoại Xiaomi Redmi Note 11 Pro (8GB/128GB) - Hàng chính hãng,6.590.000 ₫,7.490.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-pro-8gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p172160182.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.172160184&itm_medium=CPC&itm_source=tiki-reco&spid=172160184
",https://salt.tikicdn.com/cache/200x280/ts/product/82/6c/91/ed5c34110f4c7f014809432048eb2810.jpg,None
Điện Thoại Samsung A33 5G 6GB/128GB - Hàng Chính Hãng,5.879.000 ₫,8.490.000 ₫,"https://tiki.vn/dien-thoai-samsung-a33-5g-6gb-128gb-hang-chinh-hang-p174422886.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.174422888&itm_medium=CPC&itm_source=tiki-reco&spid=174422888
",https://salt.tikicdn.com/cache/200x280/ts/product/39/77/ed/7bf91490d7f8b2d68e65e5d592eb848e.jpg,None
Điện thoại Nokia 110 4G - Hàng chính hãng,779.000 ₫,850.000 ₫,"https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p108888574.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.108888576&itm_medium=CPC&itm_source=tiki-reco&spid=108888576
",https://salt.tikicdn.com/cache/200x280/ts/product/5c/99/f2/8707396c60c5d6e2e6aabbe8a21f2472.png,None
Điện thoại Vsmart Bee Lite (2GB/16GB) - Hàng chính hãng,1.109.000 ₫,1.990.000 ₫,"https://tiki.vn/dien-thoai-vsmart-bee-lite-2gb-16gb-hang-chinh-hang-p217627416.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.217627418&itm_medium=CPC&itm_source=tiki-reco&spid=217627418
",https://salt.tikicdn.com/cache/200x280/ts/product/ea/b8/59/6f3272dab0e310b3118f0301965c428c.jpg,None
Điện Thoại Realme C21Y 3GB/32GB - Hàng Chính Hãng,2.129.000 ₫,2.990.000 ₫,"https://tiki.vn/dien-thoai-realme-c21y-3gb-32gb-hang-chinh-hang-p137582801.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.168518036&itm_medium=CPC&itm_source=tiki-reco&spid=168518036
",https://salt.tikicdn.com/cache/200x280/ts/product/29/54/f6/195d41643e144d0e476f44aff6cd2233.jpg,None
Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,2.400.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-10a-2gb-32gb-hang-chinh-hang-p189466001.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216725035&itm_medium=CPC&itm_source=tiki-reco&spid=216725035
",https://salt.tikicdn.com/cache/200x280/ts/product/67/09/80/e96911f68a37664e0dac06e6de4801a7.jpg,None
Điện Thoại Vsmart Bee Lite 2GB/16GB - Hàng Chính Hãng,1.399.000 ₫,1.990.000 ₫,"https://tiki.vn/dien-thoai-vsmart-bee-lite-2gb-16gb-hang-chinh-hang-p140184098.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.140184100&itm_medium=CPC&itm_source=tiki-reco&spid=140184100
",https://salt.tikicdn.com/cache/200x280/ts/product/3d/fa/0d/a1d998ecb3d2b880f2ed045ef719e088.jpg,None
Điện thoại Samsung Galaxy Z Flip 4 5G 128GB Tím - Hàng chính hãng,17.990.000 ₫,23.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-5g-128gb-tim-hang-chinh-hang-p193207892.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.193207893&itm_medium=CPC&itm_source=tiki-reco&spid=193207893
",https://salt.tikicdn.com/cache/200x280/ts/product/3d/3a/97/3dcd4369fad77e76758a0b01cd90541e.jpg,None
Điện Thoại Oppo Reno 8T 5G (8GB/128GB) - Hàng Chính Hãng,8.690.000 ₫,9.990.000 ₫,"https://tiki.vn/dien-thoai-oppo-reno-8t-5g-8gb-128gb-hang-chinh-hang-p216006578.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216006580&itm_medium=CPC&itm_source=tiki-reco&spid=216006580
",https://salt.tikicdn.com/cache/200x280/ts/product/a0/c7/bf/4f908acfc3a373bdc817566551db0bef.jpg,None
Điện thoại Samsung Galaxy A23 5G (4GB/128GB) - Hàng chính hãng,5.490.000 ₫,6.690.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a23-5g-4gb-128gb-hang-chinh-hang-p201703358.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.201703360&itm_medium=CPC&itm_source=tiki-reco&spid=201703360
",https://salt.tikicdn.com/cache/200x280/ts/product/b8/4b/46/a5bc362f50d5a9a868fd882c7261b1de.png,None
Điện thoại Xiaomi Redmi 12C (3GB/32GB) - Hàng chính hãng,2.690.000 ₫,3.590.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-12c-3gb-32gb-hang-chinh-hang-p248590019.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.248590033&itm_medium=CPC&itm_source=tiki-reco&spid=248590033
",https://salt.tikicdn.com/cache/200x280/ts/product/0c/3a/97/de8367c9a4aac1e5fa68779049972b60.jpg,None
Điện thoại Nokia C30 2GB/32GB - Hàng chính hãng,2.090.000 ₫,None,"https://tiki.vn/dien-thoai-nokia-c30-2gb-32gb-hang-chinh-hang-p125590981.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.125590983&itm_medium=CPC&itm_source=tiki-reco&spid=125590983
",https://salt.tikicdn.com/cache/200x280/ts/product/ae/77/39/dc4d08a8b156a0c2f797f95a1860bc8c.jpg,None
Điện thoại Samsung Galaxy S22 5G (8GB) - Hàng chính hãng,20.970.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-s22-5g-8gb-hang-chinh-hang-p168844555.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.168844561&itm_medium=CPC&itm_source=tiki-reco&spid=168844561
",https://salt.tikicdn.com/cache/200x280/ts/product/c3/3f/8b/d26c60a94c7f6bbf312140c793458a54.jpeg,None
Điện thoại Samsung Galaxy S21 FE 5G (8GB/256GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,10.890.000 ₫,18.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s21-fe-5g-8gb-256gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p246167380.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.246167382&itm_medium=CPC&itm_source=tiki-reco&spid=246167382
",https://salt.tikicdn.com/cache/200x280/ts/product/94/19/cf/c1f1bfdb9c92ab519861cf641cf4dafd.jpg,None
Điện Thoại Samsung A03s 3GB/32GB - Hàng Chính Hãng,2.219.000 ₫,3.290.000 ₫,"https://tiki.vn/dien-thoai-samsung-a03s-3gb-32gb-hang-chinh-hang-p156000562.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.156000571&itm_medium=CPC&itm_source=tiki-reco&spid=156000571
",https://salt.tikicdn.com/cache/200x280/ts/product/81/f2/6c/bc31205255be3a9620ec535e94ec17e8.jpg,None
Điện thoại Samsung Galaxy S23 Plus 5G (8GB/256GB) - Hàng chính hãng,23.490.000 ₫,26.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-plus-5g-8gb-256gb-hang-chinh-hang-p216174231.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216174239&itm_medium=CPC&itm_source=tiki-reco&spid=216174239
",https://salt.tikicdn.com/cache/200x280/ts/product/c2/06/23/e24a351e0427f8f76deaf7f3dbd8a5a5.png,None
Điện Thoại OPPO A73 4GB/64GB - Snapdragon 662 - Hàng Nhập Khẩu - Bản quốc tế,3.199.000 ₫,3.990.000 ₫,"https://tiki.vn/dien-thoai-oppo-a73-4gb-64gb-snapdragon-662-hang-nhap-khau-ban-quoc-te-p230151040.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.230151046&itm_medium=CPC&itm_source=tiki-reco&spid=230151046
",https://salt.tikicdn.com/cache/200x280/ts/product/10/c2/99/cac036fc0e5bbe55d0572d792ccb2e38.jpg,None
Điện Thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng Chính hãng,4.887.000 ₫,5.190.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a14-5g-4gb-128gb-hang-chinh-hang-p215543460.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.215543466&itm_medium=CPC&itm_source=tiki-reco&spid=215543466
",https://salt.tikicdn.com/cache/200x280/ts/product/c0/e4/84/47526193cb9946b02b07d005b9612085.jpg,None
Điện thoại Samsung Galaxy A03 Core (2GB/32GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,1.863.000 ₫,3.500.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a03-core-2gb-32gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p166389506.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216715397&itm_medium=CPC&itm_source=tiki-reco&spid=216715397
",https://salt.tikicdn.com/cache/200x280/ts/product/c6/66/f6/0b1ad0c903277e49ca31d8630c68770f.jpg,None
Điện thoại Samsung Galaxy A03 (3GB/32GB) - Hàng chính hãng,2.309.000 ₫,2.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a03-3gb-32gb-hang-chinh-hang-p158880691.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.158880697&itm_medium=CPC&itm_source=tiki-reco&spid=158880697
",https://salt.tikicdn.com/cache/200x280/ts/product/b4/7a/cb/7954fac891cd7e1b80b92e7ad8b70987.jpg,None
Điện thoại Samsung Galaxy S23 Ultra 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,23.690.000 ₫,31.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-8gb-256gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p225263865.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225263869&itm_medium=CPC&itm_source=tiki-reco&spid=225263869
",https://salt.tikicdn.com/cache/200x280/ts/product/ba/24/a4/d0ab4adbd1d4f6ebfa398a5c47aec6ce.jpg,None
Điện thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB) - Hàng chính hãng,24.990.000 ₫,31.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-8gb-256gb-hang-chinh-hang-p216174917.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216174925&itm_medium=CPC&itm_source=tiki-reco&spid=216174925
",https://salt.tikicdn.com/cache/200x280/ts/product/0d/25/5c/3dff453e46604763d13b39b963f36027.jpg,None
Điện Thoại Samsung A23 4GB/128GB - Hàng Chính Hãng,4.399.000 ₫,5.690.000 ₫,"https://tiki.vn/dien-thoai-samsung-a23-4gb-128gb-hang-chinh-hang-p172178476.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.172178479&itm_medium=CPC&itm_source=tiki-reco&spid=172178479
",https://salt.tikicdn.com/cache/200x280/ts/product/5b/2f/b5/1b4ff10dc946bad22f4f1a402c86ffe2.jpg,None
Điện Thoại Samsung A04 3GB/32GB - Hàng Chính Hãng,2.259.000 ₫,2.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-a04-3gb-32gb-hang-chinh-hang-p203278278.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.203278284&itm_medium=CPC&itm_source=tiki-reco&spid=203278284
",https://salt.tikicdn.com/cache/200x280/ts/product/f1/f6/11/cd259be6b4bc7646039a2f99c2230750.jpg,None
Điện Thoại Vivo V25 5G 2022 (8GB/128GB) - Hàng Chính Hãng,8.990.000 ₫,10.490.000 ₫,"https://tiki.vn/dien-thoai-vivo-v25e-2022-8gb-128gb-hang-chinh-hang-p198203859.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.198203865&itm_medium=CPC&itm_source=tiki-reco&spid=198203865
",https://salt.tikicdn.com/cache/200x280/ts/product/b7/c0/6a/b8a19c60786e8043779b1356ba714831.png,None
"Điện thoại Tecno SPARK GO 2023 4GB/64GB - Helio A22 | 5000 mAh | 6,6"" HD+| Cảm ứng vân tay | Hàng chính hãng | Bảo hành chính hãng 13 tháng",2.309.000 ₫,2.490.000 ₫,"https://tiki.vn/dien-thoai-tecno-spark-go-2023-4gb-64gb-helio-a22-5000-mah-6-6-hd-cam-ung-van-tay-p221274391.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.249206680&itm_medium=CPC&itm_source=tiki-reco&spid=249206680
",https://salt.tikicdn.com/cache/200x280/ts/product/8a/a0/8f/792750211bd671855307556a32c24ceb.jpg,None
Điện Thoại Nokia C21 Plus 2GB/32GB - Hàng Chính Hãng,1.849.000 ₫,2.690.000 ₫,"https://tiki.vn/dien-thoai-nokia-c21-plus-2gb-32gb-hang-chinh-hang-p178575037.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.178575039&itm_medium=CPC&itm_source=tiki-reco&spid=178575039
",https://salt.tikicdn.com/cache/200x280/ts/product/13/69/a7/3392d6105b4bca97b15f85115072ad90.jpg,None
Điện Thoại Nokia C21 Plus (2GB/64GB) - Hàng Chính Hãng,1.850.000 ₫,2.790.000 ₫,"https://tiki.vn/dien-thoai-nokia-c21-plus-2gb-64gb-hang-chinh-hang-p179438711.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.179438713&itm_medium=CPC&itm_source=tiki-reco&spid=179438713
",https://salt.tikicdn.com/cache/200x280/ts/product/f0/b8/d5/6edabe84f91530675526eef97de067b6.jpg,None
Điện thoại Samsung Galaxy S23 Ultra 5G 12GB/512GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,28.500.000 ₫,36.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-12gb-512gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p225267444.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225267452&itm_medium=CPC&itm_source=tiki-reco&spid=225267452
",https://salt.tikicdn.com/cache/200x280/ts/product/3e/45/15/b08305704d856e82fbfb0976261e2874.jpg,None
Điện Thoại Oppo A77s 8GB/128GB - Hàng Chính Hãng,5.290.000 ₫,6.290.000 ₫,"https://tiki.vn/dien-thoai-oppo-a77s-8gb-128gb-hang-chinh-hang-p200732479.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.203866620&itm_medium=CPC&itm_source=tiki-reco&spid=203866620
",https://salt.tikicdn.com/cache/200x280/ts/product/c8/89/7a/73fff0442a58cba769635e432905db83.jpg,None
Điện Thoại Realme C35 (4GB/128GB) Unisoc Tiger T616 - Hàng Chính Hãng,3.690.000 ₫,4.990.000 ₫,"https://tiki.vn/dien-thoai-realme-c35-4gb-128gb-unisoc-tiger-t616-hang-chinh-hang-p248613625.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.248613651&itm_medium=CPC&itm_source=tiki-reco&spid=248613651
",https://salt.tikicdn.com/cache/200x280/ts/product/ec/28/3e/fd279751d5aa2d5d0679690b14a135a1.jpg,None
Điện thoại TCL 30SE (4GB/128GB) - CRUZE PRO - Hàng chính hãng,3.380.000 ₫,3.890.000 ₫,"https://tiki.vn/dien-thoai-tcl-30se-4gb-128gb-cruze-pro-hang-chinh-hang-p198254452.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.198254456&itm_medium=CPC&itm_source=tiki-reco&spid=198254456
",https://salt.tikicdn.com/cache/200x280/ts/product/c5/97/49/2bf5739d77d85e2fcadfa35d4bfa8571.jpg,None
Điện Thoại Samsung A03 Core 2GB/32GB - Hàng Chính Hãng - Đã kích hoạt bảo hành,1.650.000 ₫,2.490.000 ₫,"https://tiki.vn/dien-thoai-samsung-a03-core-2gb-32gb-hang-chinh-hang-p242781280.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.242781282&itm_medium=CPC&itm_source=tiki-reco&spid=242781282
",https://salt.tikicdn.com/cache/200x280/ts/product/6c/f0/77/d7830bb53892fb655a05f41a4379bd96.jpg,None
Điện thoại Xiaomi Redmi Note 11 Pro 5G (8GB/128GB) - Hàng chính hãng,7.600.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-pro-5g-8gb-128gb-hang-chinh-hang-p172175893.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216725025&itm_medium=CPC&itm_source=tiki-reco&spid=216725025
",https://salt.tikicdn.com/cache/200x280/ts/product/96/6d/00/9ceade37fdfadec55ddfbc5e91c30767.jpg,None
Điện Thoại OnePlus 10T 5G - Hàng Chính Hãng,14.990.000 ₫,15.990.000 ₫,"https://tiki.vn/dien-thoai-oneplus-10t-5g-hang-chinh-hang-p193310183.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.193310185&itm_medium=CPC&itm_source=tiki-reco&spid=193310185
",https://salt.tikicdn.com/cache/200x280/ts/product/a9/21/8c/b25cb8cf102d9990a21f99ef041c9968.jpg,None
Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/256GB) - Hàng Chính Hãng,22.690.000 ₫,33.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s22-ultra-5g-12gb-256gb-hang-chinh-hang-p162593136.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.162593140&itm_medium=CPC&itm_source=tiki-reco&spid=162593140
",https://salt.tikicdn.com/cache/200x280/ts/product/54/07/78/5ffda8d06ae41320909f64ec0ad45a52.png,None
Điện thoại Samsung Galaxy S22 Plus 5G (8GB/128GB) - Hàng Chính Hãng,24.912.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-s22-plus-5g-8gb-128gb-hang-chinh-hang-p174598949.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.174598951&itm_medium=CPC&itm_source=tiki-reco&spid=174598951
",https://salt.tikicdn.com/cache/200x280/ts/product/c3/3f/8b/a7bc257e0a62483f4126504a47342372.jpeg,None
Điện thoại OPPO A55s 5G 4GB/64GB - Màn 90hz - Chống nước IP68 - Hàng nhập khẩu - Bản quốc tế,3.389.000 ₫,4.590.000 ₫,"https://tiki.vn/dien-thoai-oppo-a55s-5g-4gb-64gb-man-90hz-chong-nuoc-ip68-hang-nhap-khau-ban-quoc-te-p230203067.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.230203073&itm_medium=CPC&itm_source=tiki-reco&spid=230203073
",https://salt.tikicdn.com/cache/200x280/ts/product/c0/16/32/500d71a304ca75cbc7257ec800eb6583.jpg,None
Điện Thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,27.990.000 ₫,36.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-12gb-512gb-hang-chinh-hang-p225920758.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225920762&itm_medium=CPC&itm_source=tiki-reco&spid=225920762
",https://salt.tikicdn.com/cache/200x280/ts/product/eb/31/64/80db9d56baac54315c74ab0900bd97b6.jpg,None
"Điện thoại Xiaomi Redmi A1 (2GB/32GB),Pin 5000 mah, Màn lớn 6.52 inch - Hàng chính hãng",1.999.000 ₫,2.090.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-a1-2gb-32gb-pin-5000-mah-man-lon-6-52-inch-hang-chinh-hang-p217354004.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.217354079&itm_medium=CPC&itm_source=tiki-reco&spid=217354079
",https://salt.tikicdn.com/cache/200x280/ts/product/d3/2c/db/1e75f197f2d8627a8c712d9346dfa484.jpg,None
Điện Thoại Vivo Y15s 3GB/32GB - Hàng Chính Hãng,2.889.000 ₫,3.690.000 ₫,"https://tiki.vn/dien-thoai-vivo-y15s-3gb-32gb-hang-chinh-hang-p162033655.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.162033659&itm_medium=CPC&itm_source=tiki-reco&spid=162033659
",https://salt.tikicdn.com/cache/200x280/ts/product/38/96/f8/46c2254e13411030b1c6c3edc0975c3d.jpg,None
Điện thoại Samsung Galaxy A04s 4GB/64GB Đen - Hàng chính hãng,3.290.000 ₫,3.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a04s-4gb-64gb-den-hang-chinh-hang-p212326387.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.212326388&itm_medium=CPC&itm_source=tiki-reco&spid=212326388
",https://salt.tikicdn.com/cache/200x280/ts/product/9b/90/d9/0bd592b1cbdc26e762cc83c7f7a9b15f.jpg,None
Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng chính hãng,29.990.000 ₫,36.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-8gb-512gb-hang-chinh-hang-p216175253.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216175261&itm_medium=CPC&itm_source=tiki-reco&spid=216175261
",https://salt.tikicdn.com/cache/200x280/ts/product/0d/25/5c/0af986f1e35ab23fabf69b9c720af3ec.jpg,None
"Ulefone Armor X 5 ( chống nước,chống va đập,pin 5.000mAh ) hàng chính hãng",3.290.000 ₫,None,"https://tiki.vn/ulefone-armor-x-chong-nuoc-chong-va-dap-pin-5-500mah-hang-chinh-hang-p29931445.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.29931447&itm_medium=CPC&itm_source=tiki-reco&spid=29931447
",https://salt.tikicdn.com/cache/200x280/ts/product/db/dc/95/b3035c9a5987661b9579a247bdb9d76a.jpg,None
