Name,Price,Price_Origin,LINK,IMG,RATING
Điện Thoại Samsung Galaxy S20 FE - Hàng Chính Hãng,9.775.000 ₫,12.490.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s20-fe-hang-chinh-hang-p68693081.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285040&itm_medium=CPC&itm_source=tiki-reco&spid=196285040
",https://salt.tikicdn.com/cache/200x280/ts/product/9b/ec/4c/124feb2530ba96a9ed6dd0a8f5c6d005.jpg,None

Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,2.400.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-10a-2gb-32gb-hang-chinh-hang-p189677315.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216725199&itm_medium=CPC&itm_source=tiki-reco&spid=216725199
",https://salt.tikicdn.com/cache/200x280/ts/product/20/16/6f/813566c3083fd419037de8d1a2f17978.jpg,None

Điện thoại Samsung Galaxy Z Flip 4 5G 256GB Tím - Hàng chính hãng,18.726.000 ₫,22.200.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-5g-256gb-tim-hang-chinh-hang-p193208254.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.212606923&itm_medium=CPC&itm_source=tiki-reco&spid=212606923
",https://salt.tikicdn.com/cache/200x280/ts/product/83/7b/7f/52019992bb22ccce122a38168eb3c7b3.jpg,None

"Điện thoại Samsung Galaxy M02 (32GB/2GB) - Màn Hình 6.5 Inches - Hàng chính hãng - Mới 100%, Nguyên seal | Bảo hành 12 tháng",2.449.000 ₫,3.270.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-m02-32gb-2gb-man-hinh-6-5-inches-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-p213892728.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.213892732&itm_medium=CPC&itm_source=tiki-reco&spid=213892732
",https://salt.tikicdn.com/cache/200x280/ts/product/76/16/7b/9c2008a0b8842e0679fea213568d64dd.png,None

Điện thoại Vivo Y21s 4GB/128GB Trắng - Hàng Chính Hãng,4.290.000 ₫,4.990.000 ₫,"https://tiki.vn/dien-thoai-vivo-y21s-4gb-128gb-trang-hang-chinh-hang-p188907271.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.188907272&itm_medium=CPC&itm_source=tiki-reco&spid=188907272
",https://salt.tikicdn.com/cache/200x280/ts/product/71/4a/52/14dac58c77343a5536e9bf469fe00223.jpg,None

Điện Thoại Realme C35 4GB/64GB - Hàng Chính Hãng,3.599.000 ₫,4.290.000 ₫,"https://tiki.vn/dien-thoai-realme-c35-4gb-64gb-hang-chinh-hang-p215726589.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.215726591&itm_medium=CPC&itm_source=tiki-reco&spid=215726591
",https://salt.tikicdn.com/cache/200x280/ts/product/55/66/50/fe34c50b846f4f95875306679580e75b.jpeg,None

Điện Thoại Samsung Galaxy S23 5G - Hàng Chính Hãng,22.303.000 ₫,23.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-5g-hang-chinh-hang-p225959581.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225959587&itm_medium=CPC&itm_source=tiki-reco&spid=225959587
",https://salt.tikicdn.com/cache/200x280/ts/product/ea/96/6c/03c736912b9bdf1589b1d70f1f41f5fa.jpg,None

Điện Thoại Vivo T1x 4GB/64GB - Hàng Chính Hãng,3.799.000 ₫,4.490.000 ₫,"https://tiki.vn/dien-thoai-vivo-t1x-4gb-64gb-hang-chinh-hang-p196760330.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196760334&itm_medium=CPC&itm_source=tiki-reco&spid=196760334
",https://salt.tikicdn.com/cache/200x280/ts/product/17/9d/15/303a7bab6976d09d13cded9699ae7862.jpg,None

Điện Thoại Samsung Galaxy A33 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,8.990.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-a33-5g-8gb-128gb-da-kich-hoat-dien-tu-hang-chinh-hang-p181517965.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.181517973&itm_medium=CPC&itm_source=tiki-reco&spid=181517973
",https://salt.tikicdn.com/cache/200x280/ts/product/b8/3f/de/1df709d3d57c729d0941698b4df99ef7.jpg,None

Điện thoại Nokia C20 (2GB/16GB) - Hàng chính hãng,1.659.000 ₫,2.290.000 ₫,"https://tiki.vn/dien-thoai-nokia-c20-2gb-16gb-hang-chinh-hang-p160303941.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.160303945&itm_medium=CPC&itm_source=tiki-reco&spid=160303945
",https://salt.tikicdn.com/cache/200x280/ts/product/e3/07/23/cd9526b7e4f7195373cfd87746406ce3.jpg,None

Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,2.889.000 ₫,3.590.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-12c-4gb-64gb-hang-chinh-hang-p245770248.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.245770254&itm_medium=CPC&itm_source=tiki-reco&spid=245770254
",https://salt.tikicdn.com/cache/200x280/ts/product/62/bf/65/4a434d81d35acb2dc16cf21dfa6bf985.jpg,None

Điện thoại Xiaomi Redmi 10C (4GB/64GB) - Hàng chính hãng,3.400.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-10c-4gb-64gb-hang-chinh-hang-p177814405.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216936704&itm_medium=CPC&itm_source=tiki-reco&spid=216936704
",https://salt.tikicdn.com/cache/200x280/ts/product/5f/c4/82/492faa8e22e459df5ffb0ef089cf26ac.jpg,None

Điện thoại Nokia C20 2GB/32GB - Hàng chính hãng,1.550.000 ₫,2.390.000 ₫,"https://tiki.vn/dien-thoai-nokia-c20-2gb-32gb-hang-chinh-hang-p93502532.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.138821862&itm_medium=CPC&itm_source=tiki-reco&spid=138821862
",https://salt.tikicdn.com/cache/200x280/ts/product/94/b4/4d/54bc29b8c1026b147fc14a0eba43fcc3.jpg,None

Điện Thoại Samsung Galaxy Z Flip4 (8GB/256GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,17.490.000 ₫,25.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip4-8gb-256gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p196282517.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196282525&itm_medium=CPC&itm_source=tiki-reco&spid=196282525
",https://salt.tikicdn.com/cache/200x280/ts/product/25/f2/c6/749777db02fdd210fb9a9f860fc16bed.jpg,None

Điện thoại Samsung Galaxy A53 (5G) A536 (8 GB/128 GB)- Hàng chính hãng,7.700.000 ₫,9.600.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a53-5g-a536-8-gb-128-gb-hang-chinh-hang-p189932809.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284852&itm_medium=CPC&itm_source=tiki-reco&spid=196284852
",https://salt.tikicdn.com/cache/200x280/ts/product/83/b1/dd/8488adc58bc5f4d18eaa0c57dc7ad5a1.jpg,None

"Điện Thoại Samsung Galaxy A13 (4GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ4 - Màn Hình 6.6 Inches Full HD - Pin Lớn 5000mAh",3.800.000 ₫,4.190.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a13-4gb-128gb-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-qz4-man-hinh-6-6-inches-full-hd-pin-lon-5000mah-p213926485.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216973678&itm_medium=CPC&itm_source=tiki-reco&spid=216973678
",https://salt.tikicdn.com/cache/200x280/ts/product/3f/5f/ef/9589746b37214465c72f3632572d56c0.jpg,None

Điện thoại Samsung Galaxy S23 Plus 512GB - Hàng chính hãng,29.990.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-plus-512gb-hang-chinh-hang-p242658327.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.242658335&itm_medium=CPC&itm_source=tiki-reco&spid=242658335
",https://salt.tikicdn.com/cache/200x280/ts/product/49/87/a9/bb8734fa5e5557d832e1f7a3e135e5a5.jpg,None

Điện thoại Samsung Galaxy A03 - Hàng chính hãng,2.104.000 ₫,3.500.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a03-chinh-hang-p190558358.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.205983781&itm_medium=CPC&itm_source=tiki-reco&spid=205983781
",https://salt.tikicdn.com/cache/200x280/ts/product/83/b3/a8/1472eeb6d0ea0eb73e7d112646cfcc2c.jpg,None

Điện Thoại Samsung Galaxy A03s 3GB/32GB - Hàng Chính Hãng - Mới 100% Nguyên Seal - Bảo Hành 12 Tháng - Pin Khủng 5000 mAh - Selfie Sắc Nét Với Camera Trước 5MP,2.239.000 ₫,3.500.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a03s-3gb-32gb-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-pin-khung-5000-mah-selfie-sac-net-voi-camera-truoc-5mp-p213952135.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216740213&itm_medium=CPC&itm_source=tiki-reco&spid=216740213
",https://salt.tikicdn.com/cache/200x280/ts/product/4b/82/e4/cc72356972423762b3d43c07ae6cb8a8.png,None

Điện Thoại Vivo Y16 4GB/128GB - Hàng Chính Hãng,3.879.000 ₫,4.490.000 ₫,"https://tiki.vn/dien-thoai-vivo-y16-4gb-128gb-hang-chinh-hang-p216867005.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216867007&itm_medium=CPC&itm_source=tiki-reco&spid=216867007
",https://salt.tikicdn.com/cache/200x280/ts/product/84/79/1a/1c26a726e56b77985343cea5010a9b2b.jpeg,None

Điện Thoại Samsung Galaxy A53 8GB/128GB - Hàng chính hãng,7.700.000 ₫,9.600.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a53-8gb-128gb-hang-chinh-hang-p192839254.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285401&itm_medium=CPC&itm_source=tiki-reco&spid=196285401
",https://salt.tikicdn.com/cache/200x280/ts/product/14/66/55/01b3fc65a9304f5ff21dba6b3a898874.jpg,None

Điện thoại Samsung S22 8GB/128GB Hồng - Hàng Chính Hãng,14.490.000 ₫,21.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-s22-8gb-128gb-hong-hang-chinh-hang-p187954641.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.187954642&itm_medium=CPC&itm_source=tiki-reco&spid=187954642
",https://salt.tikicdn.com/cache/200x280/ts/product/43/82/9a/ef163a15300b7ad91bb5b15812a5434d.png,None

Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,2.157.000 ₫,2.690.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-10a-2gb-32gb-hang-chinh-hang-p191764688.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.191764690&itm_medium=CPC&itm_source=tiki-reco&spid=191764690
",https://salt.tikicdn.com/cache/200x280/ts/product/9b/f4/12/8ff0b13c9ce99cd0118188729e1aeec4.jpg,None

Điện thoại Samsung S22 Ultra 8GB/128GB Đỏ - Hàng Chính Hãng,21.490.000 ₫,30.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-s22-ultra-8gb-128gb-do-hang-chinh-hang-p188128210.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.188128211&itm_medium=CPC&itm_source=tiki-reco&spid=188128211
",https://salt.tikicdn.com/cache/200x280/ts/product/a4/6a/78/4dc725495185ca8740edd6e987332b25.png,None

Điện thoại Samsung A53 5G 128GB Trắng - Hàng Chính Hãng,9.600.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-a53-5g-128gb-trang-hang-chinh-hang-p188833574.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285543&itm_medium=CPC&itm_source=tiki-reco&spid=196285543
",https://salt.tikicdn.com/cache/200x280/ts/product/db/58/86/9bcb070ac75726e5355ca907c36e4164.jpg,None

Điện thoại Xiaomi Redmi Note 11 Hàng chính hãng 4GB / 64GB | Pin 5000mAh | Snapdragon 680 | Sạc nhanh 33W,4.000.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-4-64gb-pin-5000mah-snapdragon-680-sac-nhanh-33w-p162473705.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216725373&itm_medium=CPC&itm_source=tiki-reco&spid=216725373
",https://salt.tikicdn.com/cache/200x280/ts/product/bf/41/bc/7a33ef0ebf3584087103e32e75756e07.jpg,None

Điện Thoại Samsung Galaxy A03s 4GB 64GB - Hàng Chính Hãng,3.690.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-a03s-4gb-64gb-hang-chinh-hang-p190109961.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.190109962&itm_medium=CPC&itm_source=tiki-reco&spid=190109962
",https://salt.tikicdn.com/cache/200x280/ts/product/06/77/8b/07b8093598918d81c1d8ba354d073f7e.jpg,None

Điện thoại Samsung S22 Plus 8GB/128GB Xanh Lá - Hàng Chính Hãng,17.690.000 ₫,25.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-s22-plus-8gb-128gb-xanh-la-hang-chinh-hang-p188043855.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.188043856&itm_medium=CPC&itm_source=tiki-reco&spid=188043856
",https://salt.tikicdn.com/cache/200x280/ts/product/56/35/23/581e65c0f20ec7a7c80e43a5c23ff1a9.jpg,None

Điện thoại Samsung Galaxy S23 Ultra 12GB/1TB Tím - Hàng chính hãng,40.359.000 ₫,42.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-12gb-1tb-tim-hang-chinh-hang-p225235791.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225961883&itm_medium=CPC&itm_source=tiki-reco&spid=225961883
",https://salt.tikicdn.com/cache/200x280/ts/product/d7/8a/b7/8cd1bbcb146a9ca8e51c1779f2a49e0f.jpg,None

Điện Thoại OPPO A16K (4GB/64GB) - Hàng Chính Hãng,2.949.000 ₫,4.290.000 ₫,"https://tiki.vn/dien-thoai-oppo-a16k-4gb-64gb-hang-chinh-hang-p192172856.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.192172858&itm_medium=CPC&itm_source=tiki-reco&spid=192172858
",https://salt.tikicdn.com/cache/200x280/ts/product/3c/b0/34/89f008bc9a1445cfc783afc49cac2571.jpg,None

Điện thoại OPPO A16K (3GB/32GB) - Hàng chính hãng,2.650.000 ₫,2.969.000 ₫,"https://tiki.vn/dien-thoai-oppo-a16k-3gb-32gb-hang-chinh-hang-p172303189.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.172304319&itm_medium=CPC&itm_source=tiki-reco&spid=172304319
",https://salt.tikicdn.com/cache/200x280/ts/product/b7/56/8e/1e55236ed0369c56e7221f1f29507fd8.jpg,None

"Điện thoại Samsung Galaxy A03 Core (2GB/32GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng - Camera chính 8MP Full HD - Pin Khủng 5000 mAh - Điện Thoại Giá Rẻ",1.863.000 ₫,3.500.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a03-core-2gb-32gb-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-camera-chinh-8mp-full-hd-pin-khung-5000-mah-p213953778.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216737390&itm_medium=CPC&itm_source=tiki-reco&spid=216737390
",https://salt.tikicdn.com/cache/200x280/ts/product/0c/90/d8/594d0a9f91fd3a077d5e6b5a01ee167e.png,None

Điện thoại Samsung Galaxy A23 (4G+128G) A235F Đen - Hàng Chính Hãng,4.726.000 ₫,5.180.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a23-4g-128g-a235f-den-hang-chinh-hang-p191689612.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.203985851&itm_medium=CPC&itm_source=tiki-reco&spid=203985851
",https://salt.tikicdn.com/cache/200x280/ts/product/91/cc/e4/36dd8d86f61450d2f3716876eb81e272.jpg,None

Điện thoại Samsung Galaxy A03 32GB Xanh - Hàng Chính Hãng,2.104.000 ₫,3.500.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a03-32gb-xanh-hang-chinh-hang-p186148059.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196286009&itm_medium=CPC&itm_source=tiki-reco&spid=196286009
",https://salt.tikicdn.com/cache/200x280/ts/product/c7/54/2a/3b9bb5fe3739e42d651e9c4614b56118.jpg,None

Điện thoại Samsung Galaxy A04s 4GB/64GB Đồng - Hàng chính hãng,3.290.000 ₫,3.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a04s-4gb-64gb-dong-hang-chinh-hang-p212329629.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.212329630&itm_medium=CPC&itm_source=tiki-reco&spid=212329630
",https://salt.tikicdn.com/cache/200x280/ts/product/fb/4e/dd/3a9dd21b9368a62a5a21d84f70682048.jpg,None

Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB Kem - Hàng chính hãng,24.490.000 ₫,31.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-8gb-256gb-kem-hang-chinh-hang-p225226933.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225226934&itm_medium=CPC&itm_source=tiki-reco&spid=225226934
",https://salt.tikicdn.com/cache/200x280/ts/product/19/7b/e0/97f6d692768f33a5b256799c520c7fb1.jpg,None

Điện thoại Oppo Reno8 T 5G (8GB/128GB) - Hàng chính hãng,9.990.000 ₫,None,"https://tiki.vn/dien-thoai-oppo-reno8-t-5g-8gb-128gb-hang-chinh-hang-p230056086.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.230056090&itm_medium=CPC&itm_source=tiki-reco&spid=230056090
",https://salt.tikicdn.com/cache/200x280/ts/product/ab/56/d3/88e7f58d495636dc945b76c68244fabd.jpg,None

Điện Thoại Giá Rẻ Y16 (4GB-128GB) | Điện thoại Màn Hình Lớn Chụp Selfie Siêu Đẹp - Camera 13MP | Bảo Hành 12 Tháng,4.420.000 ₫,5.540.000 ₫,"https://tiki.vn/dien-thoai-vivo-y16-4gb-128gb-hang-chinh-hang-gz29-chup-selfie-sieu-dep-camera-13mp-bao-hanh-12-thang-p213842271.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.213842273&itm_medium=CPC&itm_source=tiki-reco&spid=213842273
",https://salt.tikicdn.com/cache/200x280/ts/product/88/e5/27/0b6adb422066e0168fb5e6f96cb99dab.jpg,None

"Điện thoại Gaming Y01 2GB/32GB Mới 100%, Nguyên Seal Bảo hành 12 tháng | Điện thoại Giá Rẻ Màn Hình Lớn",2.776.000 ₫,3.420.000 ₫,"https://tiki.vn/dien-thoai-vivo-y01-2gb-32gb-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-p213855927.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.213855929&itm_medium=CPC&itm_source=tiki-reco&spid=213855929
",https://salt.tikicdn.com/cache/200x280/ts/product/48/51/b2/3da007c3016da12830df29455a884384.jpg,None

"Điện Thoại Samsung Galaxy A23 (4GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ5",4.726.000 ₫,5.146.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a23-4gb-128gb-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-qz5-p213912320.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216977154&itm_medium=CPC&itm_source=tiki-reco&spid=216977154
",https://salt.tikicdn.com/cache/200x280/ts/product/47/8f/86/0de7e8be7af682f3a9be6c3076acd2dd.jpg,None

Điện thoại Xiaomi Redmi Note 11 Pro 8GB/128GB Xám - Hàng Chính Hãng,6.900.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-pro-8gb-128gb-xam-hang-chinh-hang-p188868071.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216725052&itm_medium=CPC&itm_source=tiki-reco&spid=216725052
",https://salt.tikicdn.com/cache/200x280/ts/product/6b/f0/e9/16e904b20f2fa79150ae373142657ea0.jpg,None

Điện thoại Samsung Galaxy S23 Ultra 1TB - Hàng chính hãng,32.490.000 ₫,44.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-1tb-hang-chinh-hang-p244182370.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.244182375&itm_medium=CPC&itm_source=tiki-reco&spid=244182375
",https://salt.tikicdn.com/cache/200x280/ts/product/a3/77/23/41ede93e9faa25f85fa21d585e6a6207.jpg,None

Điện thoại Samsung Galaxy S23 Ultra 1TB - Hàng chính hãng,32.490.000 ₫,44.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-1tb-hang-chinh-hang-p244182370.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.244182375&itm_medium=CPC&itm_source=tiki-reco&spid=244182375
",https://salt.tikicdn.com/cache/200x280/ts/product/a3/77/23/41ede93e9faa25f85fa21d585e6a6207.jpg,None

Điện thoại Samsung Galaxy Z Flip4 5G - Hàng chính hãng,16.611.000 ₫,20.250.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip4-5g-hang-chinh-hang-p225957987.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225958006&itm_medium=CPC&itm_source=tiki-reco&spid=225958006
",https://salt.tikicdn.com/cache/200x280/ts/product/1e/ba/e6/1ce8e3c63eebc0a56f86ecf02579020a.jpg,None

Điện thoại Xiaomi Redmi Note 11 4GB/128GB Xanh Dương Đậm - Hàng Chính Hãng,4.290.000 ₫,4.990.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-4gb-128gb-xanh-duong-dam-hang-chinh-hang-p188846950.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.188846951&itm_medium=CPC&itm_source=tiki-reco&spid=188846951
",https://salt.tikicdn.com/cache/200x280/ts/product/bb/76/29/b0bd73670185396d5f8024853f0806f9.jpg,None

Điện thoại Samsung Galaxy A13 A135F Black (DM) - Hàng Chính Hãng,3.800.000 ₫,4.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a13-a135f-black-dm-hang-chinh-hang-p191689944.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285974&itm_medium=CPC&itm_source=tiki-reco&spid=196285974
",https://salt.tikicdn.com/cache/200x280/ts/product/93/bd/b2/2280040ae58dc01bc5462e8be9f94258.jpg,None
